-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_yes
-0.37,-0.21,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.18,trust_no
-0.37,-0.13,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.17,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.18,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.17,trust_no
2.68,-0.19,trust_no
-0.37,0.1,trust_no
-0.37,-0.2,trust_no
-0.37,-0.16,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.16,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
2.68,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.07,trust_yes
-0.37,-0.07,trust_yes
-0.37,0.1,trust_yes
-0.37,-0.03,trust_yes
-0.37,-0.09,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_yes
-0.37,-0.18,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.17,trust_no
-0.37,-0.17,trust_no
-0.37,-0.2,trust_yes
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.17,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.16,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.14,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,0.5,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_yes
-0.37,-0.03,trust_no
-0.37,-0.15,trust_no
-0.37,-0.21,trust_no
-0.37,-0.16,trust_no
-0.37,-0.18,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,0.02,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.16,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.18,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.01,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_yes
-0.37,-0.19,trust_no
-0.37,-0.14,trust_no
-0.37,-0.21,trust_no
-0.37,-0.14,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.13,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,0.18,trust_yes
-0.37,-0.21,trust_yes
-0.37,-0.13,trust_no
-0.37,-0.18,trust_no
2.68,23.42,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.1,trust_yes
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
2.68,-0.14,trust_yes
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.18,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.12,trust_yes
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.16,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_yes
-0.37,-0.21,trust_yes
-0.37,-0.12,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.12,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.09,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,0.01,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.05,trust_no
-0.37,-0.19,trust_no
-0.37,-0.18,trust_no
-0.37,-0.2,trust_no
-0.37,-0.18,trust_no
-0.37,-0.18,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,0.32,trust_no
-0.37,-0.21,trust_no
-0.37,-0.15,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.13,trust_no
-0.37,-0.18,trust_yes
-0.37,-0.04,trust_no
-0.37,-0.21,trust_no
-0.37,-0.15,trust_no
-0.37,-0.03,trust_yes
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.15,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_yes
-0.37,-0.17,trust_yes
-0.37,-0.17,trust_yes
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.08,trust_yes
-0.37,-0.19,trust_no
-0.37,-0.13,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_yes
-0.37,-0.19,trust_no
2.68,-0.09,trust_no
2.68,-0.2,trust_yes
-0.37,-0.19,trust_no
-0.37,-0.16,trust_no
-0.37,-0.18,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,0.09,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.12,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_yes
-0.37,-0.14,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_yes
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.18,trust_no
-0.37,-0.16,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
2.68,-0.19,trust_yes
-0.37,-0.18,trust_no
-0.37,-0.1,trust_yes
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_yes
-0.37,0.0,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.16,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.18,trust_no
-0.37,-0.16,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.13,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.13,trust_no
-0.37,-0.2,trust_no
-0.37,-0.17,trust_no
-0.37,-0.2,trust_no
-0.37,-0.17,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.18,trust_no
-0.37,-0.18,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,0.02,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.18,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.15,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.13,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.05,trust_no
-0.37,-0.2,trust_no
-0.37,-0.18,trust_no
-0.37,-0.2,trust_no
-0.37,-0.11,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.18,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
2.68,-0.19,trust_yes
2.68,-0.19,trust_yes
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.17,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
2.68,-0.2,trust_yes
-0.37,-0.19,trust_no
-0.37,-0.17,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.12,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.17,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.14,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.13,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
2.68,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.17,trust_no
-0.37,-0.13,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.16,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.14,trust_no
-0.37,-0.19,trust_no
-0.37,-0.15,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_yes
-0.37,-0.21,trust_yes
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.17,trust_no
-0.37,-0.1,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.12,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_no
-0.37,-0.2,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
2.68,0.0,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.13,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.16,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
2.68,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_no
-0.37,-0.2,trust_no
-0.37,-0.13,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.15,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.15,trust_no
-0.37,-0.13,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_yes
-0.37,-0.16,trust_yes
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,0.08,trust_yes
-0.37,0.08,trust_yes
-0.37,-0.12,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.13,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_no
-0.37,-0.16,trust_yes
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.13,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.1,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.15,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.16,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.13,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_yes
-0.37,-0.19,trust_yes
-0.37,-0.16,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.13,trust_no
-0.37,-0.21,trust_no
-0.37,-0.16,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_yes
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.15,trust_no
-0.37,-0.13,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.13,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.17,trust_no
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,0.1,trust_no
-0.37,0.1,trust_no
-0.37,-0.18,trust_no
-0.37,-0.19,trust_no
-0.37,-0.16,trust_no
-0.37,-0.16,trust_no
-0.37,-0.16,trust_no
-0.37,-0.21,trust_no
-0.37,-0.18,trust_no
-0.37,-0.19,trust_no
-0.37,-0.21,trust_no
-0.37,-0.14,trust_no
-0.37,-0.21,trust_no
-0.37,-0.2,trust_no
-0.37,-0.21,trust_no
-0.37,-0.16,trust_no
-0.37,-0.21,trust_no
-0.37,-0.14,trust_yes
-0.37,-0.14,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.21,trust_no
-0.37,-0.16,trust_yes
-0.37,-0.16,trust_yes
-0.37,-0.2,trust_no
-0.37,-0.18,trust_no
-0.37,3.15,trust_yes
-0.37,-0.2,trust_no
-0.37,-0.19,trust_no
-0.37,-0.19,trust_no
2.68,-0.21,trust_no
-0.37,-0.19,trust_no
-0.37,-0.13,trust_no
-0.37,0.02,trust_no
-0.37,-0.2,trust_no
-0.37,-0.19,trust_yes
-0.37,-0.18,trust_yes
-0.37,-0.21,trust_no
-0.37,-0.19,trust_no
