portiand_ghosts,nasa,2,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0
iss_research,sparhopper,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0
nickjdenton,nasa,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
lizizfine,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
summer_ash,sondy,88,3,95,0,4,0,1,0,0,2,59,0,0,0,0,0
lrfbaratz,nasa,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uranussideways,iss_research,4,0,5,0,3,0,4,0,0,0,0,0,0,0,0,0
danaelizabeth69,nasa,19,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0
stefansmalls,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
annie2488,nasa,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
callyra,therealbuzz,14,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
astro_reid,tracedominguez,8,0,22,0,0,0,1,0,0,0,44,0,0,0,0,0
mcgeezyfbaby,nasa,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
catherineq,pillownaut,110,1,58,0,10,0,2,0,0,1,59,0,1,0,0,0
davidwhogg,jbocha,7,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0
uslawreview,nasa,9,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0
1pherris,nasa,40,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0
uppitynycupcake,nasa,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
astro_reid,dnews,2,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0
sectumsemrpa,nasa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monkeymafia1668,nasa,30,16,8,0,0,0,0,0,0,7,1,0,0,0,0,0
oleg31105,nasa,39,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0
betulland,johnrsports,4,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0
planet4589,ulalaunch,139,0,95,0,8,0,5,0,0,0,61,0,0,0,0,0
astro_reid,icelady2910,0,1,38,0,0,0,0,0,0,1,46,0,0,0,1,0
dreamhjp,nasa,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
elakdawalla,ruthie147,22,0,71,0,1,0,1,0,0,0,97,0,0,0,0,0
realgeegeegee,space_station,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
nm_c07,nasa,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
sarahkendrew,jr_pritchard,31,1,60,0,1,0,1,0,0,1,60,0,0,0,0,0
annee_izatt,nasa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kayenne22,space_station,6,5,0,0,1,0,1,0,0,5,0,0,0,0,0,0
ottercivet,nasa,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zecturd,nasa,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
smuttydolan,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
startalkradio,planetjuneberry,5,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0
cassinisaturn,cairmaid,2,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0
mae_oxo,nasa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uranussideways,cassinisaturn,5,0,6,0,4,0,3,0,0,0,0,0,0,0,0,0
orbfungi,nasa,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0
universetoday,ken_kremer,36,0,26,0,0,0,0,0,0,0,32,0,0,0,0,0
5tate0fan3nemy,nasa,7,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0
danpx2,nasa,200,9,51,0,0,0,0,0,0,2,2,0,1,0,0,0
itshypatia,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
astro_tj,ageekmom,24,0,46,0,0,0,0,0,0,0,216,0,0,0,0,0
tywahu,nasa,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
armando22leosun,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mbsevans,nasa,35,17,0,0,1,0,1,0,0,15,0,0,1,0,0,0
niamhiepoos,nasa,297,9,77,0,0,0,0,0,0,3,3,0,0,0,0,0
nickastronomer,takethatnasa,4,0,16,0,1,0,0,0,0,0,5,0,0,0,0,0
ideologycancer,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d_a_howell,nasa,45,2,13,0,1,0,0,0,0,1,1,0,1,0,0,0
noisyastronomer,drrubidium,45,1,34,0,3,0,2,0,0,1,35,0,0,0,0,0
newswhip,nasa,14,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0
nickastronomer,geoffnotkin,153,0,154,0,9,0,10,0,0,0,205,0,4,0,4,0
niais,prgrmr42,8,0,52,0,0,0,0,0,0,0,34,0,0,0,0,0
mikechristieon,nasa,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spacedotcom,collectspace,39,0,55,1,0,0,0,0,0,0,39,0,3,0,0,0
astronomolly,brianwolven,27,0,43,0,1,0,1,0,0,1,38,0,0,0,0,0
katewetherlock,nasa,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0
gaikwadvishalr,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ashlynhojsak,nasa,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nickastronomer,cosmic_carol,70,1,146,0,5,0,5,0,0,0,87,0,3,0,3,0
deltontrueblood,nasa,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ashekulhuq,nasa,26,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
_thatniggacarl,nasa,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
mbasilico,nasa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
planet4589,mikamckinnon,95,2,128,2,8,0,8,0,0,2,72,2,0,0,0,0
csa_asc,orbitalatk,120,3,77,0,3,0,0,0,0,3,63,0,1,0,0,0
ryanwvoll,nasa,75,5,34,0,0,0,0,0,0,5,4,0,1,0,0,0
astropixie,kejames,47,0,45,2,1,0,2,0,0,0,39,1,0,0,0,0
9_scorp,nasa,23,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0
morgankoverman,nasa,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
saddsquatch,nasa,8,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0
planet4589,robotbeat,43,0,71,0,4,0,2,0,0,0,52,0,1,0,1,0
portland_ghosts,esa_rosetta,1,0,3,0,6,0,3,0,0,0,0,0,0,0,0,0
naturenerd8d,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tribalance1,nasa,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
caperguy33,nasa,12,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19921974,nasa,13,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
avgvstvsviking,nasa,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
uranussideways,nasa,7,0,6,0,5,0,5,0,0,1,0,0,0,0,0,0
cptplanespotter,nasa,37,5,2,0,0,0,0,0,0,4,0,0,0,0,0,0
claudiaalvaran2,nasa,49,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0
astrosoumyadeep,nasa_orion,12,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0
dannytheinfidel,nasa,5,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0
itscurtmcgurt,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emilylurice,jegpeek,40,0,38,1,1,0,1,0,0,0,37,0,0,0,0,0
carolynmcfish1,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buffer,nasa,103,14,3,0,0,0,0,0,0,57,5,0,0,0,0,0
jorgego98249461,nasa,18,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0
allansor6,nasa,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
amber_ward_,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spacedotcom,gracepotter,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
rick24516423,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isabellakoldras,astro_timpeake,18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
asrivkin,nepetro,18,0,35,0,0,0,2,0,0,0,52,0,1,0,1,0
planet4589,themarkashley,1,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0
iovelyzen,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duberandy,nasa,22,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
tatankayutanka,space_station,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
fuqeroni,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spacecoral,esa,95,0,86,0,0,0,0,0,0,0,4,0,0,0,0,0
noisyastronomer,rdcrisp,2,1,11,0,0,0,1,0,0,1,9,0,0,0,0,0
thedylanparker,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sivansexuals,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
theuniverse_tm,maximaxoo,31,0,39,1,0,0,1,0,0,0,136,1,0,0,0,0
senorrac,space_station,83,2,66,0,0,0,0,0,0,1,0,0,0,0,0,0
catherineq,kejames,101,0,89,2,9,0,3,0,0,0,73,1,2,0,1,0
starzanplanets,lukedones,62,1,67,2,3,0,5,0,0,1,63,2,0,0,0,0
trenationnn,nasa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
universetoday,storybywill,12,0,17,0,1,0,1,0,0,0,23,0,0,0,0,0
cosmic_horizons,jbprime,20,0,15,0,2,0,1,0,0,0,12,0,0,0,0,0
cosmic_horizons,mjibrown,24,1,29,1,5,0,3,0,0,1,21,1,0,0,0,0
iliveinma,space_station,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
tatankayutanka,nasa,7,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
sannsibble,stationcdrkelly,120,0,17,2,0,0,0,0,0,0,1,0,0,0,0,0
babyidiotjerk,nasa,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chrislintott,jegpeek,31,1,27,1,3,0,3,0,0,1,31,1,0,0,0,0
dalcantonjd,nhuntwalker,23,1,16,0,2,0,0,0,0,1,15,0,0,0,0,0
drfunkyspoon,adamfrank4,27,0,20,0,0,0,0,0,0,0,12,0,0,0,0,0
egiarina100,astro_luca,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
myproverb,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anaaep,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drfunkyspoon,slagofftwits,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nickastronomer,lastmanonmoon,85,0,156,0,4,0,5,0,0,0,117,0,3,0,3,0
markldouthwaite,spacex,40,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
starzara3,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nasajpl,nasa_dawn,90,0,72,0,2,0,2,0,0,1,148,0,4,0,3,0
volunteerbernie,nasa,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cosmic_horizons,brendonbrewer,13,0,7,0,1,0,1,0,0,0,4,0,0,0,0,0
smokeyjoh,nasa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
onegabrielmusic,nasa,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
drfunkyspoon,brianwolven,47,0,64,0,2,0,4,0,0,1,69,0,1,0,1,0
ytdavid_,nasa,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
astronomolly,hubbahubble,52,1,27,0,3,0,1,0,0,1,24,0,0,0,0,0
astrokatie,mcnees,73,4,69,0,4,0,2,0,0,4,83,0,2,0,1,0
freebyrd55,nasa,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
chinesesmile105,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gizmosocks,space_station,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
coreyspowell,jpmajor,101,3,186,0,9,0,9,0,0,4,177,0,1,0,1,0
dalcantonjd,astronomeara,25,0,42,0,1,0,3,0,0,0,60,0,1,0,1,0
zerstaubung,nasa,89,2,21,0,2,0,1,0,0,2,1,0,0,0,0,0
astro_reid,tweetsoutloud,55,1,24,0,1,0,0,0,0,1,52,0,1,0,1,0
haileyrade,nasa,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gayboylen,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zoe_tice,nasa,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
calmuggo,nasa,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
frazzledjazz,nasa,25,2,14,0,4,0,4,0,0,1,0,0,0,0,0,0
addisonryan,nasa,11,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0
eclark1946,nasa,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
krasovskii77,space_station,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
vvalene,nasa,38,7,4,0,0,0,0,0,0,4,0,0,0,0,0,0
vrooje,kevinschawinski,57,1,36,0,3,0,3,0,0,1,36,0,0,0,0,0
antdeezy05,nasa,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
cassinisaturn,airandspace,78,0,60,0,0,0,0,0,0,0,71,0,5,0,0,0
stargazerfred,abcnews,24,1,7,0,0,0,1,0,0,1,2,0,0,0,0,0
dannytheinfidel,space_station,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
stecaloussis,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aagie,nasa,170,8,29,0,0,0,0,0,0,6,2,0,1,0,0,0
planet4589,nasaspaceflight,110,0,33,1,7,0,0,0,0,0,5,0,0,0,0,0
drerikmcbride,nasa,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
douglasdenver,nasa,33,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
grunzwanzling42,nasa,6,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0
michinojosa,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fucktoaster,elakdawalla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thegrannyhere,nasa,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chair_humper,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mystic_neptune,nasa,29,2,25,0,1,0,1,0,0,2,0,0,0,0,0,0
flndr6,nasa,24,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0
brianmwilcox,space_station,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
astro_mike,intrepidmuseum,22,0,55,0,1,0,2,0,0,0,135,0,1,0,1,0
_mariayayo,nasa,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ivhunsinger,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drfunkyspoon,paleophile,18,0,21,0,0,0,0,0,0,1,22,0,1,0,0,0
chrislintott,megschwamb,64,0,47,0,5,0,4,0,0,0,41,0,0,0,0,0
mohd22445,nasa,20,1,22,0,0,0,0,0,0,0,2,0,0,0,0,0
makdad2matt,nasa,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thebesthugss,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joetheatheist,nasa,42,10,4,0,0,0,0,0,0,6,0,0,0,0,0,0
dalcantonjd,jbprime,31,0,21,0,3,0,0,0,0,0,24,0,1,0,1,0
addisonryan,space_station,6,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0
jannalevin,peterdedmonds,12,0,26,0,1,0,1,0,0,1,46,0,0,0,0,0
todstertodd,space_station,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
astrodot,ageekmom,68,0,174,0,0,0,0,0,0,0,238,0,0,0,0,0
spaceleclerc,nasa,100,3,31,0,0,0,0,0,0,1,4,0,0,0,0,0
johnnypappas,spacex,6,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
planet4589,shannonmstirone,56,1,127,1,3,0,8,0,0,1,88,1,0,0,0,0
astro_cady,dent,2,0,0,2,1,0,1,0,0,0,7,2,0,0,0,0
stevesgoddard,nasa,2,2,0,0,0,0,0,0,0,29,0,0,0,0,0,0
planet4589,hubbahubble,63,1,28,0,4,0,1,0,0,1,21,0,0,0,0,0
1_gflame,nasa,13,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0
cjkdwl,nasa,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
spacecoral,nasa,126,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0
coltinayres,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
queencitysteve,nasa,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
todstertodd,nasa,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
simplycinfulxxx,nasa,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ameri_grl,nasa,10,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0
georgewalterxx,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rajkvx,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doctorchipotle,nasa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
devnull23,nasa,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sannsibble,astro_alex,78,0,49,0,0,0,0,0,0,0,3,0,0,0,0,0
jandcando,nasa,9,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0
joshnpk,spacex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kxnpunk,esa,20,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
monkeysfly51,nasa,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tim_radio,nasa,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ryanstrug,nasa,14,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
briannacostaa,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alex_parker,jpmajor,76,4,137,0,4,0,3,0,0,5,208,0,1,0,0,0
startalkradio,chinedusocial,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
noscience4war,nasa,7,4,0,0,1,0,1,0,0,6,0,0,0,0,0,0
catherineq,avpdisapain,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0
astronomolly,jegpeek,47,0,39,1,1,0,2,0,0,0,35,0,0,0,0,0
davidwhogg,michelle_lmc,23,0,36,0,0,0,2,0,0,0,52,0,1,0,1,0
astropixie,reneehlozek,52,1,62,0,3,0,2,0,0,3,67,0,0,0,0,0
farrahbramlett1,nasa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emilylurice,startorialist,59,0,16,0,2,0,1,0,0,0,14,0,0,0,0,0
f000lsg0ld,nasa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
astronomolly,mcnees,34,3,37,0,3,0,3,0,0,1,47,0,0,0,0,0
schenk_dianna,nasa,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
jbyrrrd66,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jhjones,mobriensmmusd,3,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0
_peacefulenemy,nasa,36,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
olivia_hauser,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dripping_bleu,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andypalooza,nasa,15,9,2,0,1,0,1,0,0,5,0,0,0,0,0,0
astro_mike,homerhickam,7,0,7,0,0,0,0,0,0,0,40,0,0,0,0,0
johnnypappas,nasa,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nickastronomer,leaving_orbit,32,2,96,0,4,0,4,0,0,0,54,0,0,0,0,0
davidwhogg,nasakepler,51,0,9,0,2,0,1,0,0,1,6,0,1,0,0,0
comfort_y,esa_rosetta,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
astro_reid,sharonbrunton,8,0,59,0,0,0,0,0,0,0,102,0,0,0,1,0
marieal21675849,nasa,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nonchalantguy_,nasa,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
summer_ash,jaimealyse,8,1,14,0,0,0,1,0,0,0,6,0,0,0,0,0
ronbaalke,exploreplanets,180,1,118,0,0,0,0,0,0,1,52,1,0,0,0,0
jlgnava,nasa,13,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
nickastronomer,davidgalvin9,12,0,18,0,0,0,0,0,0,0,13,0,0,0,0,0
emilylurice,mcnees,34,1,37,0,3,0,3,0,0,2,47,0,0,0,0,0
miss_space_geek,nasa,67,2,26,1,0,0,0,0,0,1,2,0,0,0,0,0
norrrr_,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
universe_joey,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kenzie2289,nasa,1,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0
sunshyngurl,nasa,23,1,18,0,2,0,2,0,0,1,3,0,0,0,0,0
marilinpeters,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
noisyastronomer,tattoosandbones,11,0,9,1,0,0,0,0,0,0,5,1,0,0,0,0
niceguy504,nasa,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
krasovskii77,nasa,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
techforspace,spacex,68,0,34,0,0,0,0,0,0,3,3,0,0,0,0,0
planet4589,ascendingnode,57,1,67,0,5,0,7,0,0,0,50,0,1,0,1,0
paigeshoe13,nasa,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rocketmanjrs,space_station,90,1,75,0,0,0,0,0,0,0,2,0,0,0,0,0
drfunkyspoon,numinouscosmos,2,0,19,0,0,0,0,0,0,0,11,0,0,0,0,0
longhaircowboy,nasa,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
nickastronomer,cosmos4u,121,1,164,1,8,0,3,0,0,0,84,0,2,0,0,0
coolguycoolstuf,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a_booper_dooper,nasa,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
manuki16,nasa,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
astrodot,astronautabby,78,0,38,0,0,0,0,0,0,0,121,0,0,0,0,0
hiccupvisionzzz,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hlgmftincisii,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
posco69,nasa,13,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
scot_nature_boy,nasa,58,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0
orbital_decay,spacex,23,1,16,0,0,0,0,0,0,2,1,0,0,0,0,0
cosmic_horizons,strom_m,11,0,17,0,1,0,2,0,0,0,10,0,0,0,0,0
dalcantonjd,hubbahubble,47,0,23,0,5,0,2,0,0,1,31,0,1,0,0,0
portland_ghosts,cassinisaturn,5,0,6,0,5,0,6,0,0,0,0,0,0,0,0,0
blastrfangrrls,summer_ash,5,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0
aeramysa,nasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
astrolisa,spacex,99,3,48,0,0,0,0,0,0,2,24,0,2,0,1,0
brianmwilcox,nasa,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
poppylee53152,iss_research,2,3,0,0,2,0,2,0,0,1,0,0,0,0,0,0
cosmicpinot,mjibrown,25,1,30,1,1,0,0,0,0,0,36,1,0,0,0,0
thegrannyhere,space_station,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mownstalks,nasa,16,11,0,0,0,0,0,0,0,9,0,0,0,0,0,0
davidmwarnke,space_station,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteentitywr,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
universetoday,perthobs,9,0,65,0,0,0,0,0,0,0,76,0,1,0,2,0
emilylurice,brianwolven,24,0,30,0,2,0,3,0,0,0,40,0,0,0,0,0
sannsibble,esa,131,0,111,2,0,0,0,0,0,0,4,0,0,0,0,0
neilhollywood,nasa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_gflame,nasajuno,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
jhjones,sungrazercomets,38,1,36,0,2,0,3,0,0,1,20,0,0,0,0,0
chosen_soldier,nasa,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
biancaaddison,nasa,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
mohd22445,neiltyson,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nmpanek,shahselbe,7,0,26,0,0,0,1,0,0,0,16,0,0,0,0,0
mark_lv,nasa,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jolandagreve,nasa,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
kualalumper2003,nasa,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
jhjones,ulalaunch,48,0,44,0,3,0,2,0,0,0,25,0,0,0,0,0
mattpegram,nasa,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
comfort_y,space_station,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cosmicpinot,drmel_t,16,0,25,1,2,0,4,0,0,0,54,1,0,0,0,0
jhjones,susanbellfilm,33,0,61,0,0,0,1,0,0,0,56,0,0,0,0,0
cinnamonbyte,nasa,5,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0
lindyloo1979,nasa,79,2,63,0,0,0,0,0,0,0,4,0,0,0,0,0
